"","work","univ","sch","esco","imain","idisc","jmain","jdisc","atwork"
"1",509711.315913059,17817.8624209622,251417.462653306,334780.8726918,519958.442185108,518728.38688464,100951.154393089,156487.325670824,198050.729189815
"2",276447.254597893,6428.12657636013,46244.8513660082,113467.380223486,319984.867288499,171158.818181106,48064.4814207007,48365.8757158506,29367.7455641907
"3",153742.023746097,5563.08537033598,23252.5749840785,66801.8193368731,204282.82721896,90114.0222097617,20107.9455689463,14191.8973726011,9038.6882392907
"4",91175.090711577,2537.48200167664,12425.4986836904,43538.2114539298,227784.285667973,108575.490934605,12291.2513386825,10875.2112241318,3247.56778001938
"5",27794.1745366028,1056.7605691574,761.777794066417,11411.4266369952,52045.69055313,17782.0445008634,3252.25006278265,2543.78741944614,1177.194040192
"6",9962.84851227824,1097.90108542626,527.989703639715,2340.61888887792,12840.5482179646,3475.07729701092,461.691142581748,0,333.021324725661
"7",2360.10870136224,17.4805427315261,0,1116.56220239504,13439.2591144531,1272.32355042723,554.274409631862,0,140.407043623127
