"HH_ID","PER_ID","TOUR_ID","TOURMODE_RECODE","TOURPURP_RECODE","AUTOSUFF","finalweight"
18114304,1,1,"2_HOV2","Other",2,24.9644737195053
18114536,1,1,"1_SOV","Indi-Main",2,101.715362729699
18114536,2,1,"1_SOV","Indi-Disc",2,101.715362729699
18115411,1,1,"2_HOV2","Other",2,58.544250899998
18115411,1,2,"2_HOV2","Indi-Disc",2,58.544250899998
18115411,2,1,"1_SOV","Indi-Disc",2,58.544250899998
18116453,1,1,"1_SOV","Work",2,8.58890905947441
18116453,1,2,"1_SOV","At-Work",2,8.58890905947441
18116453,1,3,"1_SOV","At-Work",2,8.58890905947441
18116453,2,1,"5_BIKE","Work",2,8.58890905947441
18116453,2,2,"4_WALK","At-Work",2,8.58890905947441
18116453,2,3,"4_WALK","At-Work",2,8.58890905947441
18116766,1,1,"2_HOV2","Indi-Main",2,71.9354039016781
18117100,1,1,"1_SOV","Work",2,12.1367687637969
18117100,1,2,"2_HOV2","Indi-Disc",2,12.1367687637969
18117100,1,3,"1_SOV","At-Work",2,12.1367687637969
18117111,1,1,"7_WALK_PREMIUM","Work",2,16.5008853625119
18117111,1,2,"1_SOV","Indi-Main",2,16.5008853625119
18117111,1,3,"1_SOV","At-Work",2,16.5008853625119
18117111,1,4,"1_SOV","At-Work",2,16.5008853625119
18117111,1,5,"1_SOV","At-Work",2,16.5008853625119
18117111,2,1,"3_HOV3","Indi-Main",2,16.5008853625119
18117111,2,2,"3_HOV3","Joint-Main",2,16.5008853625119
18117111,3,1,"3_HOV3","Indi-Main",2,16.5008853625119
18117111,3,2,"3_HOV3","Joint-Main",2,16.5008853625119
18117111,4,1,"3_HOV3","Indi-Main",2,16.5008853625119
18117111,4,2,"3_HOV3","Joint-Main",2,16.5008853625119
18117117,1,1,"1_SOV","Work",2,12.1367687637969
18117117,1,2,"1_SOV","Work",2,12.1367687637969
18117117,1,3,"4_WALK","At-Work",2,12.1367687637969
18117117,1,4,"1_SOV","At-Work",2,12.1367687637969
18118923,1,1,"2_HOV2","Indi-Disc",2,140.712141846097
18118923,2,1,"2_HOV2","Work",2,140.712141846097
18119034,1,1,"1_SOV","Indi-Disc",2,28.2631040117294
18119982,1,1,"2_HOV2","Indi-Main",2,49.7286756087592
18119982,1,2,"2_HOV2","Indi-Main",2,49.7286756087592
18119982,1,3,"2_HOV2","Joint-Disc",2,49.7286756087592
18119982,1,4,"3_HOV3","Indi-Main",2,49.7286756087592
18119982,1,5,"2_HOV2","Indi-Main",2,49.7286756087592
18119982,2,1,"1_SOV","Work",2,49.7286756087592
18119982,2,2,"1_SOV","At-Work",2,49.7286756087592
18119982,3,1,"18_SCHOOLBUS","School",2,49.7286756087592
18119982,3,2,"2_HOV2","Joint-Main",2,49.7286756087592
18119982,3,3,"3_HOV3","Indi-Main",2,49.7286756087592
18119982,4,1,"18_SCHOOLBUS","School",2,49.7286756087592
18119982,4,2,"3_HOV3","Indi-Main",2,49.7286756087592
18119982,4,3,"2_HOV2","School",2,49.7286756087592
18120511,1,1,"1_SOV","Work",2,103.961834638183
18120511,1,2,"4_WALK","At-Work",2,103.961834638183
18120511,1,3,"4_WALK","At-Work",2,103.961834638183
18120511,1,4,"1_SOV","At-Work",2,103.961834638183
18120511,2,1,"2_HOV2","Work",2,103.961834638183
18120511,2,2,"2_HOV2","Work",2,103.961834638183
18120511,3,1,"18_SCHOOLBUS","School",2,103.961834638183
18120511,4,1,"18_SCHOOLBUS","School",2,103.961834638183
18120511,5,1,"18_SCHOOLBUS","School",2,103.961834638183
18121027,1,1,"6_WALK_LOCAL","Work",2,12.1367687637969
18121364,1,1,"1_SOV","Indi-Disc",2,634.807007605145
18121364,1,2,"1_SOV","Work",2,634.807007605145
18121526,1,1,"2_HOV2","Joint-Main",2,8.6453465833416
18121526,1,2,"2_HOV2","Indi-Disc",2,8.6453465833416
18121526,1,3,"1_SOV","Indi-Disc",2,8.6453465833416
18121526,2,1,"2_HOV2","Joint-Disc",2,8.6453465833416
18121526,2,2,"2_HOV2","Indi-Disc",2,8.6453465833416
18122356,1,1,"6_WALK_LOCAL","Indi-Disc",2,65.3669019975777
18123057,1,1,"1_SOV","Work",2,314.940910386867
18123057,1,2,"3_HOV3","Joint-Disc",2,314.940910386867
18123057,1,3,"1_SOV","At-Work",2,314.940910386867
18123057,1,4,"1_SOV","At-Work",2,314.940910386867
18123057,2,1,"1_SOV","Indi-Disc",2,314.940910386867
18123057,2,2,"1_SOV","Other",2,314.940910386867
18123057,2,3,"3_HOV3","Joint-Disc",2,314.940910386867
18124224,1,1,"7_WALK_PREMIUM","Work",1,53.4904981224442
18124224,2,1,"2_HOV2","Joint-Main",1,53.4904981224442
18124224,2,2,"2_HOV2","Indi-Main",1,53.4904981224442
18124224,2,3,"1_SOV","Work",1,53.4904981224442
18124224,2,4,"1_SOV","At-Work",1,53.4904981224442
18124224,3,1,"2_HOV2","School",1,53.4904981224442
18124224,4,1,"2_HOV2","School",1,53.4904981224442
18124224,4,2,"2_HOV2","Other",1,53.4904981224442
18124224,5,1,"3_HOV3","School",1,53.4904981224442
18125059,1,1,"9_PNR_LOCAL","Indi-Main",2,12.4029238656475
18125059,2,1,"1_SOV","Indi-Main",2,12.4029238656475
18125134,1,1,"1_SOV","Work",2,12.1367687637969
18125134,1,2,"1_SOV","Indi-Disc",2,12.1367687637969
18126102,1,1,"1_SOV","Indi-Main",2,55.2703773130529
18126102,2,1,"1_SOV","Work",2,55.2703773130529
18126102,2,2,"19_OTHER","At-Work",2,55.2703773130529
18127476,1,1,"6_WALK_LOCAL","Work",2,37.526818663135
18127476,2,1,"1_SOV","Work",2,37.526818663135
18127600,1,1,"3_HOV3","Work",1,264.352116081782
18127600,1,2,"3_HOV3","Indi-Disc",1,264.352116081782
18127600,1,3,"1_SOV","Indi-Disc",1,264.352116081782
18127600,2,1,"1_SOV","Work",1,264.352116081782
18127600,3,1,"3_HOV3","Indi-Main",1,264.352116081782
18127600,3,2,"3_HOV3","Indi-Disc",1,264.352116081782
18127600,4,1,"3_HOV3","School",1,264.352116081782
18127600,4,2,"3_HOV3","Indi-Disc",1,264.352116081782
18127605,2,1,"1_SOV","Work",2,412.884657240683
18127925,1,1,"1_SOV","Indi-Disc",2,12.4029238656475
18127925,1,2,"4_WALK","Indi-Disc",2,12.4029238656475
18127925,1,3,"1_SOV","Indi-Disc",2,12.4029238656475
18127925,2,1,"1_SOV","Indi-Disc",2,12.4029238656475
18128188,1,1,"1_SOV","Indi-Disc",1,17.4805427315261
18128188,1,2,"4_WALK","Indi-Disc",1,17.4805427315261
18128188,2,1,"3_HOV3","School",1,17.4805427315261
18128990,1,1,"1_SOV","Work",2,12.1367687637969
18129401,1,1,"2_HOV2","Indi-Main",2,84.6024955382955
18129401,2,1,"1_SOV","Work",2,84.6024955382955
18129866,1,1,"1_SOV","Indi-Main",2,12.2169323380413
18129866,1,2,"1_SOV","Indi-Disc",2,12.2169323380413
18129866,2,1,"6_WALK_LOCAL","Work",2,12.2169323380413
18130385,1,1,"2_HOV2","Indi-Main",0,12.1367687637969
18131242,1,1,"1_SOV","Indi-Main",2,56.6582500554267
18131773,1,1,"6_WALK_LOCAL","Work",1,12.2219382592238
18131773,2,1,"3_HOV3","Work",1,12.2219382592238
18131773,3,1,"3_HOV3","School",1,12.2219382592238
18131773,4,1,"3_HOV3","School",1,12.2219382592238
18132032,2,1,"1_SOV","Indi-Main",2,73.918092280264
18133990,1,1,"2_HOV2","Indi-Main",2,69.3908376657073
18133990,2,1,"2_HOV2","Indi-Main",2,77.7914451845562
18134412,1,1,"1_SOV","Work",2,142.170019296931
18134412,1,2,"3_HOV3","Indi-Disc",2,142.170019296931
18134412,2,1,"2_HOV2","Work",2,142.170019296931
18134412,2,2,"3_HOV3","Indi-Disc",2,142.170019296931
18134412,3,1,"3_HOV3","Indi-Disc",2,142.170019296931
18134758,1,1,"1_SOV","Indi-Disc",2,159.905588187383
18134758,2,1,"1_SOV","Work",2,159.905588187383
18135206,1,1,"2_HOV2","Joint-Disc",2,15.139935985345
18135206,2,1,"2_HOV2","Joint-Disc",2,15.139935985345
18135569,1,1,"1_SOV","Work",2,13.1664037455918
18137131,1,1,"1_SOV","Indi-Main",2,143.845415814607
18137131,1,2,"1_SOV","Indi-Main",2,143.845415814607
18137131,1,3,"4_WALK","Indi-Disc",2,143.845415814607
18137131,2,1,"3_HOV3","Work",2,143.845415814607
18137131,3,1,"3_HOV3","School",2,143.845415814607
18137131,4,1,"3_HOV3","School",2,143.845415814607
18137131,5,1,"3_HOV3","School",2,143.845415814607
18137291,1,1,"1_SOV","Indi-Main",1,24.2735375275938
18137291,1,2,"4_WALK","Indi-Disc",1,24.2735375275938
18137291,1,3,"2_HOV2","Indi-Disc",1,24.2735375275938
18137291,2,1,"2_HOV2","Work",1,24.2735375275938
18137515,1,1,"2_HOV2","Work",2,18.0593332511827
18137515,2,1,"2_HOV2","Indi-Main",2,18.0593332511827
18138144,1,1,"6_WALK_LOCAL","Work",2,68.8602923962849
18138144,2,1,"3_HOV3","Indi-Main",2,57.7457908010854
18138144,3,1,"18_SCHOOLBUS","School",2,49.6116954625898
18138240,1,1,"1_SOV","Indi-Disc",2,76.2316324407953
18138814,1,1,"1_SOV","Work",2,63.934554088652
18138814,1,2,"1_SOV","Indi-Disc",2,63.934554088652
18139584,1,1,"2_HOV2","Indi-Disc",1,69.9586492274029
18139584,2,1,"4_WALK","Joint-Disc",1,69.9586492274029
18139584,3,1,"18_SCHOOLBUS","School",1,69.9586492274029
18139584,3,2,"2_HOV2","Other",1,69.9586492274029
18139584,4,1,"18_SCHOOLBUS","School",1,69.9586492274029
18139584,5,1,"18_SCHOOLBUS","School",1,69.9586492274029
18139584,6,1,"4_WALK","Joint-Disc",1,69.9586492274029
18139584,7,1,"4_WALK","Joint-Disc",1,69.9586492274029
18139584,8,1,"2_HOV2","Indi-Disc",1,69.9586492274029
18140204,1,1,"1_SOV","Work",2,12.1367687637969
18140204,2,1,"1_SOV","Work",2,12.1367687637969
18140204,2,2,"1_SOV","At-Work",2,12.1367687637969
18140204,2,3,"2_HOV2","At-Work",2,12.1367687637969
18140204,2,4,"2_HOV2","At-Work",2,12.1367687637969
18140776,1,1,"2_HOV2","Joint-Main",2,146.386708998376
18140776,2,1,"2_HOV2","Joint-Main",2,146.386708998376
18140897,1,1,"1_SOV","Work",2,246.551516635403
18140897,1,2,"1_SOV","Indi-Disc",2,246.551516635403
18140897,1,3,"1_SOV","At-Work",2,246.551516635403
18140897,1,4,"1_SOV","At-Work",2,246.551516635403
18140897,1,5,"1_SOV","At-Work",2,246.551516635403
18140897,1,6,"1_SOV","At-Work",2,246.551516635403
18141130,1,1,"1_SOV","Indi-Main",2,24.6433905872798
18141130,1,2,"1_SOV","Indi-Main",2,24.6433905872798
18141143,1,1,"1_SOV","Work",2,12.6827303539104
18142767,1,1,"7_WALK_PREMIUM","Indi-Main",0,66.4024735039046
18142767,2,1,"7_WALK_PREMIUM","Indi-Main",0,58.3636439270895
18144100,1,1,"1_SOV","Indi-Disc",2,89.2885730395396
18144100,1,2,"1_SOV","Indi-Main",2,89.2885730395396
18144100,1,3,"2_HOV2","Indi-Disc",2,89.2885730395396
18144100,1,4,"2_HOV2","Indi-Disc",2,89.2885730395396
18144100,2,1,"2_HOV2","Indi-Disc",2,89.2885730395396
18144393,1,1,"1_SOV","Work",2,42.2194898328622
18144393,1,2,"3_HOV3","Joint-Disc",2,42.2194898328622
18144393,2,1,"1_SOV","Work",2,42.2194898328622
18144393,2,2,"2_HOV2","Joint-Disc",2,42.2194898328622
18144664,1,1,"1_SOV","Indi-Main",2,166.02966183697
18144664,1,2,"3_HOV3","Joint-Main",2,166.02966183697
18144664,2,1,"3_HOV3","Joint-Main",2,166.02966183697
18144664,3,1,"3_HOV3","Joint-Main",2,166.02966183697
18145447,1,1,"3_HOV3","Work",2,17.4663739253432
18145447,2,1,"1_SOV","Other",2,17.4663739253432
18145447,3,1,"3_HOV3","School",2,17.4663739253432
18146045,1,1,"2_HOV2","Work",2,12.5137274925077
18146045,2,1,"3_HOV3","Joint-Disc",2,12.5137274925077
18146045,3,1,"3_HOV3","Joint-Disc",2,12.5137274925077
18146045,4,1,"3_HOV3","Joint-Disc",2,12.5137274925077
18146244,1,1,"4_WALK","Indi-Main",2,12.1367687637969
18146244,1,2,"4_WALK","University",2,12.1367687637969
18146244,1,3,"4_WALK","Indi-Main",2,12.1367687637969
18146244,1,4,"3_HOV3","Indi-Main",2,12.1367687637969
18147569,1,1,"1_SOV","Indi-Disc",2,24.1671417632179
18147569,1,2,"3_HOV3","Indi-Main",2,24.1671417632179
18147569,2,1,"2_HOV2","Indi-Main",2,24.1671417632179
18147569,2,2,"2_HOV2","Indi-Main",2,24.1671417632179
18149773,1,1,"1_SOV","Indi-Main",2,13.0997804440074
18149773,1,2,"1_SOV","Indi-Disc",2,13.0997804440074
18151138,1,1,"1_SOV","Indi-Disc",2,15.8128364955191
18151138,1,2,"2_HOV2","Joint-Main",2,15.8128364955191
18151138,2,1,"1_SOV","Indi-Main",2,15.8128364955191
18151138,2,2,"2_HOV2","Joint-Main",2,15.8128364955191
18151401,1,1,"1_SOV","Work",2,16.1823583517292
18151401,1,2,"4_WALK","Indi-Disc",2,16.1823583517292
18152122,1,1,"9_PNR_LOCAL","Indi-Main",2,602.706429917492
18152122,2,1,"1_SOV","Work",2,602.706429917492
18152122,2,2,"1_SOV","Indi-Main",2,602.706429917492
18152122,2,3,"1_SOV","Work",2,602.706429917492
18152122,3,1,"18_SCHOOLBUS","School",2,602.706429917492
18152122,4,1,"18_SCHOOLBUS","School",2,602.706429917492
18152122,5,1,"18_SCHOOLBUS","School",2,602.706429917492
18155706,1,1,"1_SOV","Work",2,24.2735375275938
18155706,1,2,"1_SOV","Indi-Disc",2,24.2735375275938
18155706,1,3,"1_SOV","At-Work",2,24.2735375275938
18155706,1,4,"4_WALK","At-Work",2,24.2735375275938
18155706,1,5,"1_SOV","At-Work",2,24.2735375275938
18155706,1,6,"1_SOV","At-Work",2,24.2735375275938
18156171,1,1,"6_WALK_LOCAL","Work",2,12.1367687637969
18156171,1,2,"4_WALK","At-Work",2,12.1367687637969
18156171,1,3,"4_WALK","At-Work",2,12.1367687637969
18156171,2,1,"2_HOV2","Work",2,12.1367687637969
18156171,2,2,"1_SOV","At-Work",2,12.1367687637969
18156794,1,1,"7_WALK_PREMIUM","Work",2,194.537123772781
18157405,1,1,"6_WALK_LOCAL","Work",2,16.1823583517292
18157405,1,2,"4_WALK","Other",2,16.1823583517292
18157995,1,1,"1_SOV","Indi-Main",2,27.204584447956
18157995,2,1,"1_SOV","Work",2,27.204584447956
18157995,2,2,"1_SOV","Indi-Disc",2,27.204584447956
18157995,2,3,"1_SOV","At-Work",2,27.204584447956
18157995,2,4,"1_SOV","At-Work",2,27.204584447956
18157995,2,5,"1_SOV","At-Work",2,27.204584447956
18157995,2,6,"1_SOV","At-Work",2,27.204584447956
18157995,2,7,"1_SOV","At-Work",2,27.204584447956
18157995,2,8,"1_SOV","At-Work",2,27.204584447956
18157995,2,9,"1_SOV","At-Work",2,27.204584447956
18157995,2,10,"1_SOV","At-Work",2,27.204584447956
18158452,1,1,"1_SOV","Work",2,22.2238131525093
18158452,2,1,"1_SOV","Indi-Main",2,22.2238131525093
18158452,2,2,"2_HOV2","Indi-Main",2,22.2238131525093
18158452,3,1,"18_SCHOOLBUS","Indi-Main",2,22.2238131525093
18158452,4,1,"18_SCHOOLBUS","Indi-Main",2,22.2238131525093
18158452,4,2,"2_HOV2","Indi-Main",2,22.2238131525093
18158899,1,1,"1_SOV","Work",1,12.6124016530772
18158899,1,2,"1_SOV","At-Work",1,12.6124016530772
18158899,1,3,"1_SOV","At-Work",1,12.6124016530772
18158899,2,1,"18_SCHOOLBUS","School",1,12.6124016530772
18158899,3,1,"18_SCHOOLBUS","School",1,12.6124016530772
18160621,1,1,"4_WALK","Joint-Disc",2,60.3348595424432
18160621,1,2,"3_HOV3","Indi-Disc",2,60.3348595424432
18160621,1,3,"4_WALK","Indi-Disc",2,60.3348595424432
18160621,1,4,"2_HOV2","Joint-Main",2,60.3348595424432
18160621,2,1,"3_HOV3","Other",2,60.3348595424432
18160621,3,1,"4_WALK","Joint-Disc",2,60.3348595424432
18160621,3,2,"3_HOV3","Indi-Disc",2,60.3348595424432
18160621,4,1,"3_HOV3","Indi-Disc",2,60.3348595424432
18160621,4,2,"2_HOV2","Joint-Main",2,60.3348595424432
18160649,1,1,"4_WALK","Indi-Main",1,57.0983512621363
18160649,1,2,"4_WALK","Indi-Main",1,57.0983512621363
18160649,1,3,"1_SOV","Indi-Main",1,57.0983512621363
18160845,1,1,"6_WALK_LOCAL","Indi-Disc",0,8.66843013010355
18160935,1,1,"1_SOV","Work",2,12.6417706594597
18160935,2,1,"1_SOV","Indi-Main",2,12.6417706594597
18161703,1,1,"6_WALK_LOCAL","Work",0,56.2145734212158
18161703,2,1,"4_WALK","Indi-Disc",0,39.9884213698723
18161703,2,2,"4_WALK","Work",0,54.7822914296025
18162578,1,1,"1_SOV","Indi-Main",2,16.2892431173884
18162578,1,2,"2_HOV2","Indi-Disc",2,16.2892431173884
18162578,2,1,"1_SOV","Indi-Disc",2,16.2892431173884
18162578,2,2,"2_HOV2","Indi-Disc",2,16.2892431173884
18163021,1,1,"3_HOV3","Joint-Disc",2,56.9780200363599
18163021,1,2,"1_SOV","Indi-Main",2,56.9780200363599
18163021,1,3,"1_SOV","Indi-Disc",2,56.9780200363599
18163021,1,4,"2_HOV2","Indi-Main",2,56.9780200363599
18163021,1,5,"1_SOV","Indi-Main",2,56.9780200363599
18163021,1,6,"2_HOV2","Joint-Main",2,56.9780200363599
18163021,1,7,"4_WALK","Indi-Main",2,56.9780200363599
18163021,2,1,"3_HOV3","Joint-Disc",2,56.9780200363599
18163021,2,2,"2_HOV2","Joint-Main",2,56.9780200363599
18164704,1,1,"1_SOV","Indi-Main",2,228.87830780716
18164704,1,2,"4_WALK","Indi-Disc",2,228.87830780716
18164704,1,3,"2_HOV2","Indi-Main",2,228.87830780716
18164942,1,1,"1_SOV","University",2,8.58890905947441
18164942,1,2,"2_HOV2","Indi-Disc",2,8.58890905947441
18165934,1,1,"1_SOV","Indi-Disc",2,48.4642205543651
18165934,1,2,"2_HOV2","Indi-Main",2,48.4642205543651
18165934,1,3,"1_SOV","Work",2,48.4642205543651
18165934,1,4,"2_HOV2","Indi-Main",2,48.4642205543651
18165934,2,1,"2_HOV2","Work",2,48.4642205543651
18167518,1,1,"1_SOV","Work",2,13.3520468122113
18167518,1,2,"1_SOV","Indi-Main",2,13.3520468122113
18167518,1,3,"1_SOV","Indi-Disc",2,13.3520468122113
18168170,1,1,"4_WALK","Indi-Main",0,11.4518787459659
18168282,1,1,"1_SOV","Indi-Main",2,14.1576622207891
18168282,1,2,"4_WALK","Indi-Disc",2,14.1576622207891
18169178,1,1,"1_SOV","Indi-Disc",2,16.8851420892086
18169178,2,1,"1_SOV","Indi-Main",2,16.8851420892086
18169548,1,1,"3_HOV3","Indi-Main",2,267.205965007312
18169548,1,2,"3_HOV3","Indi-Main",2,267.205965007312
18169548,2,1,"7_WALK_PREMIUM","Work",2,267.205965007312
18169548,3,1,"3_HOV3","Indi-Main",2,267.205965007312
18169548,4,1,"3_HOV3","Indi-Main",2,267.205965007312
18169548,4,2,"3_HOV3","Indi-Main",2,267.205965007312
18169548,5,1,"3_HOV3","Indi-Main",2,267.205965007312
18169548,5,2,"3_HOV3","Indi-Main",2,267.205965007312
18169607,1,1,"1_SOV","Work",2,95.8364869774393
18169607,2,1,"1_SOV","Work",2,95.8364869774393
18169790,1,1,"1_SOV","Indi-Disc",2,63.1138404580299
18169790,1,2,"3_HOV3","Indi-Disc",2,63.1138404580299
18169790,2,1,"8_WALK_MIXED","Indi-Main",2,63.1138404580299
18169790,2,2,"1_SOV","Indi-Disc",2,63.1138404580299
18169790,2,3,"3_HOV3","Indi-Disc",2,63.1138404580299
18169905,1,1,"12_KNR_LOCAL","Work",1,152.405121751301
18169905,2,1,"2_HOV2","Work",1,128.578975930144
18169905,2,2,"2_HOV2","Indi-Main",1,117.250977841508
18169905,4,1,"2_HOV2","Indi-Main",1,103.056316425358
18169905,4,2,"2_HOV2","Work",1,128.578975930144
18169905,5,1,"2_HOV2","Indi-Main",1,103.056316425358
18170513,1,1,"3_HOV3","Work",2,1272.28233705261
18170513,2,1,"1_SOV","Other",2,928.704529654147
18170513,2,2,"2_HOV2","Work",2,1244.12185941291
18170513,2,3,"1_SOV","Indi-Disc",2,928.704529654147
18170513,3,1,"3_HOV3","School",2,797.886835746014
18170731,1,1,"1_SOV","Work",2,78.0326777382893
18170731,1,2,"3_HOV3","At-Work",2,78.0326777382893
18170731,2,1,"7_WALK_PREMIUM","Indi-Disc",2,78.0326777382893
18170914,1,1,"1_SOV","Indi-Main",2,19.5989931748513
18170914,2,1,"1_SOV","Indi-Disc",2,19.5989931748513
18171274,1,1,"1_SOV","Indi-Disc",2,232.536464909695
18171274,1,2,"1_SOV","Indi-Main",2,232.536464909695
18172197,1,1,"1_SOV","Work",2,13.54025406372
18172197,1,2,"1_SOV","Indi-Main",2,13.54025406372
18173226,1,1,"4_WALK","Indi-Disc",0,13.0613602535529
18173226,1,2,"6_WALK_LOCAL","Indi-Main",0,13.0613602535529
18173226,1,3,"4_WALK","Joint-Disc",0,13.0613602535529
18173226,1,4,"4_WALK","Joint-Disc",0,13.0613602535529
18173226,2,1,"18_SCHOOLBUS","School",0,13.0613602535529
18173226,2,2,"4_WALK","Joint-Disc",0,13.0613602535529
18173226,2,3,"4_WALK","Joint-Disc",0,13.0613602535529
18173226,3,1,"18_SCHOOLBUS","School",0,13.0613602535529
18173226,3,2,"4_WALK","Joint-Disc",0,13.0613602535529
18173226,3,3,"4_WALK","Joint-Disc",0,13.0613602535529
18174175,2,1,"1_SOV","Work",2,13.2783204623181
18174175,2,2,"1_SOV","At-Work",2,13.2783204623181
18174534,1,1,"2_HOV2","Indi-Main",2,26.9531897829525
18174534,2,1,"3_HOV3","Indi-Disc",2,26.9531897829525
18175233,1,1,"1_SOV","Indi-Main",2,12.4029238656475
18175716,1,1,"1_SOV","Work",2,12.7663752102796
18175716,1,2,"1_SOV","Indi-Main",2,12.7663752102796
18175716,2,1,"3_HOV3","School",2,12.7663752102796
18175881,1,1,"4_WALK","Work",2,8.58890905947441
18175881,1,2,"2_HOV2","Joint-Disc",2,8.58890905947441
18175881,1,3,"4_WALK","At-Work",2,8.58890905947441
18175881,2,1,"4_WALK","Work",2,8.58890905947441
18175881,2,2,"2_HOV2","Joint-Disc",2,8.58890905947441
18175881,2,3,"4_WALK","At-Work",2,8.58890905947441
18176754,1,1,"1_SOV","Indi-Main",2,12.1367687637969
18176754,1,2,"4_WALK","Indi-Disc",2,12.1367687637969
18177229,1,1,"1_SOV","Indi-Disc",1,238.433452755483
18177229,2,1,"1_SOV","Work",1,238.433452755483
18177229,2,2,"2_HOV2","Indi-Disc",1,238.433452755483
18177229,2,3,"1_SOV","At-Work",1,238.433452755483
18177229,4,1,"2_HOV2","Indi-Disc",1,238.433452755483
18178001,1,1,"2_HOV2","Joint-Main",2,16.2892431173884
18178001,1,2,"1_SOV","Indi-Disc",2,16.2892431173884
18178001,2,1,"18_SCHOOLBUS","School",2,16.2892431173884
18178001,3,1,"18_SCHOOLBUS","School",2,16.2892431173884
18178001,4,1,"2_HOV2","Joint-Main",2,16.2892431173884
18178955,1,1,"7_WALK_PREMIUM","Work",2,13.1104070486445
18178955,1,2,"3_HOV3","Joint-Main",2,13.1104070486445
18178955,2,1,"7_WALK_PREMIUM","Work",2,13.1104070486445
18178955,2,2,"3_HOV3","Joint-Main",2,13.1104070486445
18178955,2,3,"1_SOV","Indi-Disc",2,13.1104070486445
18178955,3,1,"7_WALK_PREMIUM","School",2,13.1104070486445
18178955,3,2,"3_HOV3","Joint-Main",2,13.1104070486445
18179144,1,1,"1_SOV","Work",2,12.4029238656475
18179144,1,2,"1_SOV","At-Work",2,12.4029238656475
18179144,1,3,"1_SOV","At-Work",2,12.4029238656475
18179144,1,4,"1_SOV","At-Work",2,12.4029238656475
18179144,1,5,"1_SOV","At-Work",2,12.4029238656475
18179144,1,6,"1_SOV","At-Work",2,12.4029238656475
18179144,2,1,"1_SOV","Work",2,12.4029238656475
18179144,3,1,"18_SCHOOLBUS","Indi-Disc",2,12.4029238656475
18179144,4,1,"18_SCHOOLBUS","School",2,12.4029238656475
18179144,5,1,"18_SCHOOLBUS","School",2,12.4029238656475
18179850,1,1,"1_SOV","Work",2,12.5925178829647
18179850,2,1,"1_SOV","Indi-Main",2,12.5925178829647
18180194,1,1,"1_SOV","Indi-Disc",2,12.3491290960439
18180629,1,1,"1_SOV","Work",2,12.1367687637969
18180629,1,2,"1_SOV","Indi-Main",2,12.1367687637969
18180629,1,3,"4_WALK","At-Work",2,12.1367687637969
18180901,1,1,"3_HOV3","Indi-Disc",2,37.7137510646051
18180901,2,1,"1_SOV","Work",2,37.7137510646051
18180901,3,1,"3_HOV3","Indi-Disc",2,37.7137510646051
18180901,4,1,"3_HOV3","Indi-Disc",2,37.7137510646051
18181611,1,1,"1_SOV","Work",2,12.1367687637969
18181611,1,2,"3_HOV3","Indi-Disc",2,12.1367687637969
18181611,2,1,"2_HOV2","Work",2,12.1367687637969
18181611,2,2,"3_HOV3","Indi-Disc",2,12.1367687637969
18181611,2,3,"2_HOV2","At-Work",2,12.1367687637969
18181611,2,4,"2_HOV2","At-Work",2,12.1367687637969
18181752,1,1,"6_WALK_LOCAL","Indi-Main",0,12.1367687637969
18181752,1,2,"6_WALK_LOCAL","At-Work",0,12.1367687637969
18182903,1,1,"1_SOV","Work",2,13.5995488144867
18183444,1,1,"1_SOV","Work",2,8.58890905947441
18183916,1,1,"1_SOV","Indi-Main",2,57.9165890430123
18184762,1,1,"4_WALK","Indi-Disc",2,12.4562730111091
18184762,2,1,"1_SOV","Work",2,12.4562730111091
18184762,2,2,"1_SOV","Indi-Main",2,12.4562730111091
18184762,2,3,"1_SOV","At-Work",2,12.4562730111091
18184762,2,4,"1_SOV","At-Work",2,12.4562730111091
18184762,2,5,"1_SOV","At-Work",2,12.4562730111091
18184762,2,6,"1_SOV","At-Work",2,12.4562730111091
18184762,2,7,"1_SOV","At-Work",2,12.4562730111091
18184762,2,8,"1_SOV","At-Work",2,12.4562730111091
18184762,2,9,"1_SOV","At-Work",2,12.4562730111091
18184762,2,10,"1_SOV","At-Work",2,12.4562730111091
18184762,2,11,"1_SOV","At-Work",2,12.4562730111091
18184762,2,12,"1_SOV","At-Work",2,12.4562730111091
18184762,2,13,"1_SOV","At-Work",2,12.4562730111091
18184762,2,14,"1_SOV","At-Work",2,12.4562730111091
18184762,2,15,"1_SOV","At-Work",2,12.4562730111091
18184762,2,16,"1_SOV","At-Work",2,12.4562730111091
18184762,2,17,"1_SOV","At-Work",2,12.4562730111091
18184762,2,18,"1_SOV","At-Work",2,12.4562730111091
18184762,2,19,"1_SOV","At-Work",2,12.4562730111091
18184762,2,20,"1_SOV","At-Work",2,12.4562730111091
18184762,2,21,"1_SOV","At-Work",2,12.4562730111091
18184762,2,22,"1_SOV","At-Work",2,12.4562730111091
18184762,2,23,"1_SOV","At-Work",2,12.4562730111091
18184762,2,24,"1_SOV","At-Work",2,12.4562730111091
18184762,2,25,"1_SOV","At-Work",2,12.4562730111091
18184762,2,26,"1_SOV","At-Work",2,12.4562730111091
18184762,2,27,"1_SOV","At-Work",2,12.4562730111091
18184762,2,28,"1_SOV","At-Work",2,12.4562730111091
18184762,2,29,"1_SOV","At-Work",2,12.4562730111091
