"HH_ID","JTRIP_ID","dow_num","uid","NUMBER_HH","PERSON_1","PERSON_2","PERSON_3","PERSON_4","PERSON_5","PERSON_6","PERSON_7","PERSON_8","PERSON_9","COMPOSITION","TOUR_ID","JTOUR_ID","finalweight","stops","TOURPURP","DEST_PURP","TRIPMODE","TOURMODE","ORIG_TAZ","DEST_TAZ","TOUROTAZ","TOURDTAZ","DEST_DEP_BIN","ORIG_DEP_BIN","IS_INBOUND","ANCHOR_DEPART_HOUR","ANCHOR_DEPART_MIN","PERTYPE_1","PERTYPE_2","PERTYPE_3","PERTYPE_4","PERTYPE_5","PERTYPE_6","PERTYPE_7","PERTYPE_8","PERTYPE_9","AGE_1","AGE_2","AGE_3","AGE_4","AGE_5","AGE_6","AGE_7","AGE_8","AGE_9","MAX_AGE"
19351963,1,3,"19351963-1-3",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,1,688.312218814597,1,5,7,3,3,2088,418,2088,438,31,30,0,17,30,1,7,7,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,7
19351963,2,3,"19351963-2-3",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,1,972.730270038523,0,5,5,3,3,418,438,2088,438,33,31,0,17,30,1,7,7,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,7
19351963,3,3,"19351963-3-3",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,1,688.312218814597,0,5,0,3,3,438,2088,2088,438,48,33,1,17,30,1,7,7,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,7
19358349,1,3,"19358349-1-3",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,1,13.1104070486445,0,4,4,3,3,1255,1860,1255,1860,31,28,0,16,48,1,7,7,7,0,0,0,0,0,6,2,2,2,0,0,0,0,0,6
19358349,2,3,"19358349-2-3",4,1,2,3,4,NA,NA,NA,NA,NA,3,2,1,13.1104070486445,0,4,0,3,3,1860,1255,1255,1860,48,31,1,16,48,1,7,7,7,0,0,0,0,0,6,2,2,2,0,0,0,0,0,6
19361022,1,3,"19361022-1-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,12.633355704255,0,9,9,3,3,2299,2272,2299,2272,35,31,0,18,28,1,2,7,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,6
19361022,2,3,"19361022-2-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,12.633355704255,0,9,0,3,3,2272,2299,2299,2272,48,35,1,18,28,1,2,7,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,6
19361636,1,3,"19361636-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,319.250861044488,0,7,7,2,2,627,632,627,632,35,31,0,18,21,1,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7
19361636,2,3,"19361636-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,319.250861044488,0,7,0,2,2,632,627,627,632,48,35,1,18,21,1,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7
19361643,1,3,"19361643-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,66.1044768231507,0,6,6,2,2,873,871,873,871,18,16,0,10,50,5,5,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,9
19361643,2,3,"19361643-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,93.419561404385,1,6,5,2,2,871,869,873,871,18,18,1,10,50,5,5,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,9
19361643,3,3,"19361643-3-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,93.419561404385,1,6,5,2,2,869,869,873,871,19,18,1,10,50,5,5,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,9
19361643,4,3,"19361643-4-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,66.1044768231507,0,6,0,2,2,869,873,873,871,48,19,1,10,50,5,5,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,9
19364099,3,3,"19364099-3-3",3,2,3,4,NA,NA,NA,NA,NA,NA,3,3,1,12.2219382592238,0,9,9,4,4,1039,1039,1039,1039,27,26,0,15,43,1,8,8,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,6
19364099,4,3,"19364099-4-3",3,2,3,4,NA,NA,NA,NA,NA,NA,3,3,1,12.2219382592238,0,9,0,4,4,1039,1039,1039,1039,48,27,1,15,43,1,8,8,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,6
19365183,1,3,"19365183-1-3",4,1,3,4,5,NA,NA,NA,NA,NA,3,1,1,12.8530690422861,0,9,9,3,3,946,947,946,947,30,26,0,15,54,4,7,7,8,0,0,0,0,0,5,2,2,1,0,0,0,0,0,5
19365183,2,3,"19365183-2-3",4,1,3,4,5,NA,NA,NA,NA,NA,3,1,1,12.8530690422861,0,9,0,3,3,947,946,946,947,48,30,1,15,54,4,7,7,8,0,0,0,0,0,5,2,2,1,0,0,0,0,0,5
19368923,1,3,"19368923-1-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.1104070486445,0,4,4,2,2,1210,1438,1210,1438,9,8,0,6,49,2,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7
19368923,2,3,"19368923-2-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.1104070486445,0,4,0,2,2,1438,1210,1210,1438,24,9,1,6,49,2,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7
19368923,3,3,"19368923-3-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,13.1104070486445,0,4,4,2,2,1210,1438,1210,1438,25,24,0,14,55,2,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7
19368923,4,3,"19368923-4-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,13.1104070486445,0,4,0,2,2,1438,1210,1210,1438,26,25,1,14,55,2,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7
19368923,5,3,"19368923-5-3",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,3,13.1104070486445,0,4,4,2,2,1210,1212,1210,1212,30,26,0,15,56,2,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
19368923,6,3,"19368923-6-3",2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,3,13.1104070486445,0,4,0,2,2,1212,1210,1210,1212,48,30,1,15,56,2,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
19369701,2,3,"19369701-2-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,1,2,1,732.545073892519,0,6,6,5,5,1286,1295,1286,1295,18,15,0,10,15,3,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6
19369701,3,3,"19369701-3-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,1,2,1,732.545073892519,0,6,0,5,5,1295,1286,1286,1295,20,18,1,10,15,3,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6
19370728,3,3,"19370728-3-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,12.3431677423797,0,9,9,4,4,1152,1152,1152,1152,39,39,0,22,1,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6
19370728,4,3,"19370728-4-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,12.3431677423797,0,9,0,4,4,1152,1152,1152,1152,48,39,1,22,1,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6
19371148,1,3,"19371148-1-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,1,2,1,41.1438526682285,0,8,8,2,2,1584,1585,1584,1585,34,31,0,18,18,1,4,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,7
19371148,2,3,"19371148-2-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,1,2,1,41.1438526682285,0,8,0,2,2,1585,1585,1584,1585,48,34,1,18,18,1,4,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,7
19375762,7,3,"19375762-7-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,9.07619222682244,0,5,5,2,2,1899,2341,1899,2341,32,31,0,18,7,5,1,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9
19375762,8,3,"19375762-8-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,9.07619222682244,1,5,8,2,2,2341,1890,1899,2341,33,32,1,18,7,5,1,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9
19375762,9,3,"19375762-9-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,9.07619222682244,0,5,0,2,2,1890,1899,1899,2341,48,33,1,18,7,5,1,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,9
19378698,1,3,"19378698-1-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,16.4575569898397,0,9,9,5,5,1394,1367,1394,1367,31,29,0,17,25,1,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,7
19378698,2,3,"19378698-2-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,16.4575569898397,0,9,0,5,5,1367,1394,1394,1367,48,31,1,17,25,1,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,7
19379194,1,3,"19379194-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,12.6015788292558,0,5,5,2,2,1540,1548,1540,1548,20,18,0,11,46,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19379194,2,3,"19379194-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,12.6015788292558,0,5,0,2,2,1548,1540,1540,1548,48,20,1,11,46,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19382636,1,3,"19382636-1-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,238.240031774352,1,4,4,3,3,851,1076,851,1074,16,15,0,10,26,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19382636,2,3,"19382636-2-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,238.240031774352,0,4,4,3,3,1076,1074,851,1074,16,16,0,10,26,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19382636,3,3,"19382636-3-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,238.240031774352,1,4,5,3,3,1074,1074,851,1074,17,16,1,10,26,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19382636,4,3,"19382636-4-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,238.240031774352,0,4,0,3,3,1074,851,851,1074,28,17,1,10,26,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19382636,5,3,"19382636-5-3",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,2,238.240031774352,1,9,9,3,3,851,864,851,1117,28,28,0,16,48,1,7,8,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,5
19382636,6,3,"19382636-6-3",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,2,238.240031774352,0,9,9,3,3,864,1117,851,1117,33,28,0,16,48,1,7,8,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,5
19382636,7,3,"19382636-7-3",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,2,238.240031774352,1,9,9,3,3,1117,1077,851,1117,36,33,1,16,48,1,7,8,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,5
19382636,8,3,"19382636-8-3",3,1,3,4,NA,NA,NA,NA,NA,NA,3,2,2,238.240031774352,0,9,0,4,3,1077,851,851,1117,48,36,1,16,48,1,7,8,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,5
19388341,1,3,"19388341-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,12.1693365360418,0,7,7,2,2,826,1104,826,1104,40,32,0,18,30,1,2,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,8
19388341,2,3,"19388341-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,12.1693365360418,0,7,0,2,2,1104,826,826,1104,48,40,1,18,30,1,2,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,8
19389829,1,3,"19389829-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,8.58890905947441,0,8,8,2,2,1476,1482,1476,1482,38,32,0,18,41,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
19389829,2,3,"19389829-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,8.58890905947441,0,8,0,2,2,1482,1476,1476,1482,48,38,1,18,41,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
19390580,2,3,"19390580-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,12.4029238656475,0,5,5,2,2,480,480,480,480,27,26,0,15,44,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19390580,3,3,"19390580-3-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,12.4029238656475,0,5,0,2,2,480,480,480,480,48,27,1,15,44,5,5,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9
19392514,1,3,"19392514-1-3",3,1,3,6,NA,NA,NA,NA,NA,NA,3,2,1,75.6885210092347,1,6,6,3,3,2667,2577,2667,2663,23,23,0,14,6,1,7,8,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,7
19392514,2,3,"19392514-2-3",3,1,3,6,NA,NA,NA,NA,NA,NA,3,2,1,75.6885210092347,0,6,6,3,3,2577,2663,2667,2663,24,23,0,14,6,1,7,8,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,7
19392514,3,3,"19392514-3-3",3,1,3,6,NA,NA,NA,NA,NA,NA,3,2,1,75.6885210092347,1,6,6,3,3,2663,2663,2667,2663,24,24,1,14,6,1,7,8,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,7
19392514,4,3,"19392514-4-3",3,1,3,6,NA,NA,NA,NA,NA,NA,3,2,1,75.6885210092347,0,6,0,3,3,2663,2667,2667,2663,36,24,1,14,6,1,7,8,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,7
19393275,1,3,"19393275-1-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,1,1,169.174802077337,1,5,5,3,3,2919,2907,2919,2907,14,13,0,9,25,3,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6
19393275,2,3,"19393275-2-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,1,1,169.174802077337,0,5,5,3,3,2907,2907,2919,2907,16,14,0,9,25,3,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6
19393275,3,3,"19393275-3-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,1,1,169.174802077337,1,5,6,3,3,2907,2908,2919,2907,16,16,1,9,25,3,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6
19393275,4,3,"19393275-4-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,1,1,169.174802077337,1,5,5,3,3,2908,2910,2919,2907,17,16,1,9,25,3,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6
19393275,5,3,"19393275-5-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,1,1,169.174802077337,0,5,0,3,3,2910,2919,2919,2907,22,17,1,9,25,3,7,7,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6
19394728,1,3,"19394728-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,57.9091387189577,0,5,5,2,2,2624,2681,2624,2681,29,25,0,15,0,1,1,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,10
19394728,2,3,"19394728-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,57.9091387189577,0,5,0,2,2,2681,2624,2624,2681,48,29,1,15,0,1,1,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,10
19399279,1,3,"19399279-1-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,12.3756640218839,0,4,4,2,2,1431,1426,1431,1426,10,10,0,7,37,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19399279,2,3,"19399279-2-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,1,1,12.3756640218839,0,4,0,2,2,1426,1431,1431,1426,18,10,1,7,37,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19399279,3,3,"19399279-3-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,12.3756640218839,1,5,5,2,2,1431,1426,1431,1427,18,18,0,11,49,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19399279,4,3,"19399279-4-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,12.3756640218839,0,5,5,2,2,1426,1427,1431,1427,19,18,0,11,49,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19399279,5,3,"19399279-5-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,12.3756640218839,1,5,7,2,2,1427,1427,1431,1427,20,19,1,11,49,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19399279,6,3,"19399279-6-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,12.3756640218839,0,5,0,2,2,1427,1431,1431,1427,48,20,1,11,49,1,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19400029,1,3,"19400029-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,12.1367687637969,0,9,9,2,2,1289,1506,1289,1506,36,32,0,18,52,1,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8
19400029,2,3,"19400029-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,1,12.1367687637969,0,9,0,2,2,1506,1289,1289,1506,48,36,1,18,52,1,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8
19400047,1,3,"19400047-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,12.4029238656475,0,9,9,2,2,616,1523,616,1523,35,33,0,19,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
19400047,2,3,"19400047-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,12.4029238656475,0,9,0,2,2,1523,616,616,1523,48,35,1,19,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
19404047,1,3,"19404047-1-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,12.33315476984,1,5,5,2,2,882,998,882,1011,25,24,0,14,45,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6
19404047,2,3,"19404047-2-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,12.33315476984,0,5,5,2,2,998,1011,882,1011,28,25,0,14,45,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6
19404047,3,3,"19404047-3-3",2,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,12.33315476984,0,5,0,2,2,1011,882,882,1011,29,28,1,14,45,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6
19405059,1,3,"19405059-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,57.0983512621363,0,5,5,2,2,1290,1293,1290,1293,23,19,0,12,20,5,4,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,9
19405059,2,3,"19405059-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,80.6920073823836,1,5,9,2,2,1293,1291,1290,1293,24,23,1,12,20,5,4,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,9
19405059,3,3,"19405059-3-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,57.0983512621363,0,5,0,2,2,1291,1290,1290,1293,48,24,1,12,20,5,4,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,9
19405798,1,3,"19405798-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.1104070486445,1,5,6,2,2,1295,2047,1295,2063,25,24,0,14,48,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
19405798,2,3,"19405798-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.1104070486445,1,5,8,2,2,2047,2076,1295,2063,26,25,0,14,48,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
19405798,3,3,"19405798-3-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.1104070486445,0,5,5,2,2,2076,2063,1295,2063,28,26,0,14,48,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
19405798,4,3,"19405798-4-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,13.1104070486445,0,5,0,2,2,2063,1295,1295,2063,48,28,1,14,48,1,7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,7
19406248,1,3,"19406248-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,1,40.0064524755538,1,5,5,3,3,541,587,541,528,35,35,0,20,10,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19406248,2,3,"19406248-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,1,40.0064524755538,1,5,5,3,3,587,596,541,528,35,35,0,20,10,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19406248,3,3,"19406248-3-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,1,40.0064524755538,0,5,5,3,3,596,528,541,528,36,35,0,20,10,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19406248,4,3,"19406248-4-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,1,40.0064524755538,1,5,8,3,3,528,416,541,528,36,36,1,20,10,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19406248,5,3,"19406248-5-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,1,40.0064524755538,1,5,8,3,3,416,1495,541,528,37,36,1,20,10,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19406248,6,3,"19406248-6-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,1,40.0064524755538,1,5,7,3,3,1495,1621,541,528,38,37,1,20,10,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19406248,7,3,"19406248-7-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,1,40.0064524755538,1,5,7,3,3,1621,2136,541,528,38,38,1,20,10,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19406248,8,3,"19406248-8-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,1,40.0064524755538,1,5,7,3,3,2136,587,541,528,39,38,1,20,10,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19406248,9,3,"19406248-9-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,1,40.0064524755538,1,5,7,3,3,587,555,541,528,39,39,1,20,10,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19406248,10,3,"19406248-10-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,4,1,40.0064524755538,0,5,0,3,3,555,541,541,528,48,39,1,20,10,4,7,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,6
19408079,5,3,"19408079-5-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,13.2469279070595,0,7,7,3,3,713,640,713,640,29,29,0,17,8,1,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7
19408079,6,3,"19408079-6-3",2,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,13.2469279070595,0,7,0,3,3,640,713,713,640,33,29,1,17,8,1,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7
19409572,1,3,"19409572-1-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,164.788598683787,0,7,7,2,2,1193,1105,1193,1105,11,10,0,7,40,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19409572,2,3,"19409572-2-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,164.788598683787,0,7,0,2,2,1105,1193,1193,1105,27,11,1,7,40,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19409572,3,3,"19409572-3-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,164.788598683787,0,9,9,4,4,1193,1193,1193,1193,27,27,0,16,14,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19409572,4,3,"19409572-4-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,164.788598683787,0,9,0,4,4,1193,1193,1193,1193,28,27,1,16,14,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19409572,5,3,"19409572-5-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,164.788598683787,1,7,7,2,2,1193,1187,1193,1101,28,28,0,16,41,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19409572,6,3,"19409572-6-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,164.788598683787,1,7,7,2,2,1187,1105,1193,1101,29,28,0,16,41,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19409572,7,3,"19409572-7-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,164.788598683787,0,7,7,2,2,1105,1101,1193,1101,30,29,0,16,41,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19409572,8,3,"19409572-8-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,164.788598683787,1,7,7,2,2,1101,1169,1193,1101,31,30,1,16,41,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19409572,9,3,"19409572-9-3",2,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,164.788598683787,0,7,0,2,2,1169,1193,1193,1101,48,31,1,16,41,1,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
19410291,1,3,"19410291-1-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,16.2335758871001,0,6,6,3,3,2438,2101,2438,2101,27,26,0,15,40,1,4,7,0,0,0,0,0,0,8,7,2,0,0,0,0,0,0,8
19410291,2,3,"19410291-2-3",3,1,2,3,NA,NA,NA,NA,NA,NA,3,2,1,16.2335758871001,0,6,0,3,3,2101,2438,2438,2101,28,27,1,15,40,1,4,7,0,0,0,0,0,0,8,7,2,0,0,0,0,0,0,8
19412807,3,3,"19412807-3-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,30.5791431092333,0,4,4,2,2,2948,2948,2948,2948,18,18,0,11,43,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6
19412807,4,3,"19412807-4-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,30.5791431092333,0,4,0,2,2,2948,2948,2948,2948,22,18,1,11,43,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6
19412807,5,3,"19412807-5-3",2,1,4,NA,NA,NA,NA,NA,NA,NA,3,3,2,30.5791431092333,0,5,5,2,2,2948,2907,2948,2907,24,22,0,13,37,1,8,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6
