"hh_id","hh_weight"
"18155285",726.867366499319
"18155706",48.5470750551876
"18155818",48.7451622251956
"18156171",48.5470750551876
"18156227",54.0252580031909
"18156794",778.148495091123
"18157405",48.5470750551876
"18157995",108.818337791824
"18158179",50.8439888460717
"18158452",88.8952526100371
"18158823",59.8907896332408
"18158899",50.4496066123089
"18159471",50.3700715318588
"18160621",241.339438169773
"18160649",49.0554545177316
"18160845",34.6737205204142
"18160935",50.5670826378388
"18161703",34.3556362378976
"18162578",48.8677293521652
"18163021",48.9520731968588
"18163445",424.203586128522
"18163456",49.6116954625898
"18164704",915.513231228641
"18164942",34.3556362378976
"18165604",51.3339627157521
"18165668",209.982008271135
"18165893",53.9070385990271
"18165934",193.856882217461
"18166097",116.018498160954
"18166389",35.4846937944614
"18166534",106.279524741835
"18167285",50.478563340686
"18167518",53.4081872488451
"18168126",35.0686085370813
"18168170",34.3556362378976
"18168282",56.6306488831566
"18168344",612.182761189109
"18168906",79.9299560844696
"18168967",221.882943622436
"18169178",67.5405683568343
"18169548",801.617895021937
"18169607",287.509460932318
"18169790",252.45536183212
"18169905",88.5397622071363
"18170513",797.886835746014
"18170731",234.098033214868
"18170914",78.3959726994053
"18171274",930.145859638782
"18171375",70.0019820678234
"18172197",54.1610162548799
"18172239",256.472541053831
"18173226",52.2454410142114
"18174168",50.1773992725392
"18174175",53.1132818492726
"18174534",107.81275913181
"18175233",49.6116954625898
"18175716",51.0655008411185
"18175881",34.3556362378976
"18176428",985.979292187037
"18176754",48.5470750551876
"18177061",50.8439888460717
"18177229",953.73381102193
"18178001",48.8677293521652
"18178252",285.608006180261
"18178955",52.4416281945782
"18179144",49.6116954625898
"18179291",53.257323940858
"18179450",533.418595859217
"18179850",50.3700715318588
"18180194",49.3965163841756
"18180247",48.5470750551876
"18180629",48.5470750551876
"18180901",113.141253193815
"18181326",926.092989149952
"18181611",48.5470750551876
"18181743",1024.24976513999
"18181752",48.5470750551876
"18182034",965.202502209139
"18182209",50.3807518353495
"18182612",970.941501103753
"18182903",54.398195257947
"18183444",34.3556362378976
"18183916",36.3212493193802
"18184046",199.607321977021
"18184404",51.1852016734419
"18184762",49.8250920444366
"18184852",284.357080100219
"18184978",48.6773461441671
"18185311",553.204490422851
"18185593",92.6467781710112
"18185677",107.113178862162
"18186265",48.5470750551876
"18186916",50.8439888460717
"18188485",48.5470750551876
"18189381",542.580151591574
"18189866",48.5470750551876
"18190041",52.4416281945782
"18190167",35.1090433464942
"18190952",50.0494310051446
"18191109",69.5931750498031
"18192291",48.8677293521652
"18193171",50.3164048019658
"18193755",49.6116954625898
"18194277",116.235570658313
"18195040",49.0554545177316
"18195290",634.807007605145
"18195895",49.3326190793601
"18196381",51.6092449071362
"18196877",161.10243327181
"18197061",49.6116954625898
"18197280",48.6773461441671
"18197804",55.441538125551
"18198131",637.056617543399
"18198180",49.6116954625898
"18198268",799.911476746317
"18198740",48.7007276613003
"18199188",39.0013657263799
"18199957",285.476369168552
"18200044",52.2986456738959
"18200308",117.792967762068
"18200735",55.4030667734329
"18200780",51.1513276653476
"18201175",778.512522712046
"18201590",52.0495472999039
"18203013",50.8439888460717
"18203370",823.588914188961
"18203582",49.8434610955392
"18203971",34.3556362378976
"18204376",697.724982818092
"18204508",338.361579912745
"18204606",35.7480183448674
"18204681",49.0554545177316
"18206654",50.5670826378388
"18206696",50.8439888460717
"18207042",63.2513459820765
"18207053",48.8677293521652
"18207280",54.1938828353894
"18207461",34.3556362378976
"18207609",62.6208461268335
"18207630",48.5470750551876
"18207893",1007.2655032452
"18209603",48.5470750551876
"18209859",542.04896704532
"18210010",49.4660406362959
"18210187",49.4366201509199
"18210566",54.3516353062336
"18210596",49.7966867907819
"18210710",180.353715293433
"18211110",54.1161893221435
"18211130",49.6116954625898
"18211222",49.4366201509199
"18211763",53.4830552735921
"18211954",48.5470750551876
"18212077",48.5470750551876
"18212312",34.7154045630979
"18212487",847.929565602788
"18212843",61.4664451638151
"18212949",51.6812391685838
"18213158",50.4630760846162
"18213180",36.0733507710888
"18213464",823.557593895667
"18213552",51.181946555072
"18213555",48.5470750551876
"18213722",48.5470750551876
"18214550",50.8891835213624
"18215261",954.533397761994
"18215306",72.2498579464713
"18215534",217.181623860183
"18216148",50.3826486332264
"18216217",48.5470750551876
"18216460",868.287162813675
"18216463",52.0495472999039
"18216616",68.5280695053282
"18216986",51.2746858168761
"18217307",34.7154045630979
"18218520",958.677518598257
"18218742",34.7154045630979
"18219124",34.3556362378976
"18219369",48.8301952954935
"18219539",78.1847394148881
"18220868",461.967407544822
"18221197",64.7187555138634
"18221586",48.5470750551876
"18222161",35.1090433464942
"18222657",443.29509651519
"18223794",960.819116168283
"18224097",48.5470750551876
"18224843",242.521238807715
"18224900",40.7844151478362
"18225167",48.6773461441671
"18225873",932.104215144567
"18226695",92.6498497221249
"18226851",48.8677293521652
"18227249",35.0018441470967
"18227268",49.0554545177316
"18227490",358.628023143733
"18227720",48.5470750551876
"18228338",306.07373557584
"18228621",222.023491076291
"18228680",52.387615516574
"18228991",34.4478260586068
"18229660",248.358502063558
"18229999",50.2449275713612
"18230295",151.0928260935
"18230748",50.8891835213624
"18231034",50.8180512612363
"18231694",289.412663735715
"18231904",49.3965163841756
"18232229",48.8677293521652
"18232400",35.2876020935824
"18232684",331.273820210701
"18232859",280.264501467985
"18233579",953.73381102193
"18233918",734.855828615036
"18234602",34.3556362378976
"18235280",905.694126096172
"18235424",76.0686440771072
"18235482",34.3556362378976
"18235553",822.072584587048
"18235617",34.3556362378976
"18236674",48.6773461441671
"18236934",531.13736071865
"18237373",805.337085213319
"18237986",677.189809661585
"18238348",51.1642663663135
"18238476",201.6514784886
"18238515",36.0368560253661
"18239157",49.6116954625898
"18239562",49.4366201509199
"18239632",34.3556362378976
"18240028",382.21765623589
"18240248",965.202502209139
"18240637",952.48454161696
"18241070",344.47567798149
"18241142",34.3556362378976
"18241605",703.915350450906
"18241648",49.752034126993
"18241905",51.38639349725
"18241933",48.6773461441671
"18242421",49.5364766022399
"18242865",48.6773461441671
"18243222",533.330734416466
"18243770",49.2214794669773
"18244213",986.637860082304
"18244257",87.5071807975494
"18244840",49.0786617100209
"18244949",51.0169968827895
"18245996",49.8640122829398
"18246329",50.1132931543794
"18246412",64.6526643933591
"18246645",34.3556362378976
"18246829",49.752034126993
"18246996",970.941501103753
"18247288",377.864599540411
"18247350",48.5470750551876
"18247595",970.941501103753
"18247648",448.119875793215
"18248018",50.8891835213624
"18248086",56.939301675008
"18248717",250.67675487025
"18248785",48.5470750551876
"18249264",432.767203002699
"18250169",89.7626702724868
"18250325",49.0786617100209
"18250686",104.270336065148
"18250882",48.6773461441671
"18250903",791.26436108172
"18251038",49.0554545177316
"18251273",121.440714442044
"18251656",36.8342544087352
"18252407",416.405605170362
"18252571",48.6773461441671
"18253006",324.38388993616
"18253512",753.842224686785
"18254598",48.6773461441671
"18254646",138.913773942047
"18254778",681.651986122347
"18254988",50.3596520512863
"18255343",160.206068733723
"18255728",49.8324866470896
"18256005",52.4416281945782
"18256432",35.2876020935824
"18256447",592.326795079983
"18256582",49.8434610955392
"18256734",34.3556362378976
"18256777",850.55245219084
"18256963",79.4113100120323
"18257189",992.074113669187
"18257565",53.7619348274798
"18257598",69.6775624535761
"18257680",127.632388178709
"18258585",50.2646236016401
"18258664",1025.49371633752
"18258720",58.9827024436367
"18259006",35.5571669864535
"18259209",253.297487299039
"18259710",54.1097999315792
"18259999",965.202502209139
"18260288",35.9122497140654
"18261036",862.157229901469
"18261254",35.1090433464942
"18261349",50.2449275713612
"18261823",362.719629026592
"18262688",34.3556362378976
"18262793",544.252159454009
"18263035",932.104215144567
"18263294",813.086964977985
"18263603",49.7286783373982
"18263702",38.3768955300755
"18264472",921.343311393337
"18264950",50.2449275713612
"18265433",679.949348296907
"18266118",518.017664087232
"18266467",48.5470750551876
"18266938",970.941501103753
"18266953",51.0393970665446
"18266977",48.6773461441671
"18267174",255.58880659324
"18268476",34.3556362378976
"18268529",180.820535563237
"18268555",35.2876020935824
"18268675",49.0554545177316
"18268775",48.5470750551876
"18269076",48.8923471233549
"18269189",48.5470750551876
"18269385",276.073476663205
"18269465",48.5470750551876
"18269599",195.040205734321
"18270971",52.0495472999039
"18271052",71.3455850261245
"18271413",394.540504705398
"18271635",52.387615516574
"18271856",52.5974889058711
"18271869",49.6116954625898
"18271875",48.5470750551876
"18271928",53.5889564461119
"18272412",49.8640122829398
"18272730",52.387615516574
"18272823",52.260403440172
"18273055",51.3422893544279
"18273463",48.5470750551876
"18273519",50.2449275713612
"18274409",48.8877530368954
"18274539",34.3556362378976
"18276124",49.8955423178162
"18276163",50.3292105346174
"18277060",986.637860082304
"18277389",184.675997314482
"18277425",34.3556362378976
"18277635",82.9304206232472
"18278073",49.4366201509199
"18278721",36.8342544087352
"18279430",290.892524977854
"18280746",52.0495472999039
"18280822",48.6773461441671
"18280880",48.6773461441671
"18281283",989.743938747125
"18281431",48.5470750551876
"18281447",127.632388178709
"18282111",65.8939315470204
"18282339",51.0655008411185
"18282566",250.906186213561
"18282696",52.4416281945782
"18283416",193.867144174875
"18284280",612.670319039234
"18284388",34.3556362378976
"18284860",48.5470750551876
"18284900",48.5470750551876
"18285242",52.2530800684892
"18286127",34.3556362378976
"18286511",49.6116954625898
"18286935",196.687637227674
"18286966",48.8677293521652
"18287193",201.45534746654
"18288150",49.0554545177316
"18288414",49.0554545177316
"18288427",177.620228033602
"18288544",49.3965163841756
"18288831",50.6628407184383
"18289300",53.0521501991219
"18290006",48.5470750551876
"18290318",51.2774585277622
"18290416",212.389182495335
"18290659",48.8677293521652
"18291483",53.4448499889097
"18292125",435.509704791223
"18292182",338.361579912745
"18292460",138.175734623204
"18293055",61.6392203036342
"18293652",398.248357384703
"18294540",82.3685895815639
"18295275",48.5470750551876
"18295292",573.563753083875
"18295398",51.1642663663135
"18295472",48.7007276613003
"18295666",48.6773461441671
"18296139",48.5470750551876
"18298179",49.372670969519
"18298958",150.24035426468
"18299035",61.4198066475384
"18299333",56.4267549888204
"18299862",138.924612259625
"18300681",80.2985551065544
"18300689",49.6051034669224
"18300856",943.257082145001
"18301067",49.4366201509199
"18301759",137.207128483962
"18301943",52.1581021808533
"18302059",51.4369713736149
"18302245",348.09760751225
"18302643",49.6116954625898
"18303335",256.711992149484
"18303444",674.935242586812
"18303618",372.021490896708
"18303803",503.457618285055
"18303822",48.5470750551876
"18304267",59.6819718587408
"18304439",257.848682951462
"18305539",49.752034126993
"18305641",48.5470750551876
"18305749",48.6773461441671
"18305960",49.1601770494864
"18306387",55.3310065179838
"18306522",156.512168509649
"18306590",50.3019712194373
"18307052",34.3556362378976
"18307277",220.039836728019
"18307410",52.3088353077789
"18307912",52.3991217760297
"18308169",72.2309369466905
"18308318",54.1161893221435
"18308722",53.5143125679761
"18310405",54.6612435264192
"18310582",48.6773461441671
"18310668",87.5343731466459
"18310688",65.7580718737502
"18310716",52.1718528905714
"18310954",274.47913172212
"18311054",51.4369713736149
"18311408",888.857114577125
"18312813",49.9566526562216
"18312819",34.3556362378976
"18312964",61.3692964811743
"18313540",51.9842366015189
"18314521",49.4602150026451
"18315467",141.640637553071
"18316132",959.549692876531
"18316421",50.5875727191942
"18316496",52.0495472999039
"18316563",49.752034126993
"18316703",89.4293824731074
"18316969",48.6773461441671
"18318031",939.710550036706
"18318157",48.8301952954935
"18318326",50.724976159665
"18318588",52.6596319764544
"18318634",859.520553579831
"18318924",884.005739081277
"18319179",36.5736113078129
"18319195",63.44965791434
"18319207",34.3556362378976
"18319367",38.1136667174077
"18319652",50.0441088181511
"18320050",53.4081872488451
"18321254",52.0876535408742
"18321624",930.228911648229
"18322087",49.7150033664317
"18322095",48.5470750551876
"18322389",81.0344839322425
"18322739",48.8677293521652
"18322942",123.934034577809
"18323244",659.628480498866
"18324267",49.752034126993
"18324512",511.532942528449
"18324573",63.2368356932502
"18325842",35.7979599140071
"18325959",848.490351342029
"18326224",34.3556362378976
"18326395",53.9502019698726
"18326428",48.5470750551876
"18326762",48.5470750551876
"18326767",48.5470750551876
"18327187",986.637860082304
"18327907",49.6116954625898
"18328245",48.8677293521652
"18328356",841.573426872383
"18328407",53.6732565099689
"18328714",52.7696782308056
"18328788",421.756205254182
"18329067",34.8572614531909
"18329189",67.6100796175486
"18329354",851.669114402032
"18329380",49.9566526562216
"18329815",983.218508639194
"18330352",453.610847409912
"18330502",261.472458504479
"18330608",372.623779661273
"18330657",920.896907112571
"18330857",48.5470750551876
"18331192",92.0225730811043
"18331645",65.2312349289688
"18331823",34.6737205204142
"18331913",221.006320393421
"18332156",48.5470750551876
"18332292",672.782367374364
"18332424",52.3991217760297
"18333177",48.5470750551876
"18333256",53.257323940858
"18333315",49.6116954625898
"18333393",399.673741804336
"18333757",101.138976405902
"18333826",50.2449275713612
"18333917",54.8756832690861
"18334303",49.0554545177316
"18334947",52.0495472999039
"18335388",853.849098564898
"18335561",48.5470750551876
"18335843",48.5470750551876
"18335922",49.8324866470896
"18336140",741.18744475643
"18336819",51.1852016734419
"18337774",655.374475630807
"18337984",34.3556362378976
"18338452",51.4369713736149
"18338714",49.752034126993
"18339668",374.741924528357
"18340107",50.0874031053526
"18340724",52.4416281945782
"18341271",50.8106031909974
"18341389",34.3556362378976
"18341489",52.4416281945782
"18341614",480.04234253629
"18342577",970.941501103753
"18342987",34.6737205204142
"18343248",34.3556362378976
"18343324",256.156738235539
"18344383",48.8531567334575
"18344953",101.211733383612
"18345061",48.5470750551876
"18345863",54.3516353062336
"18346260",52.0495472999039
"18346280",36.8342544087352
"18347020",102.866623074373
"18347639",34.7154045630979
"18347832",34.6737205204142
"18348176",62.9229363305255
"18348725",35.7159008545795
"18349430",50.0441088181511
"18349651",49.4887206137615
"18349658",57.6173956775821
"18349761",50.9419110717952
"18350106",52.6112356845891
"18350176",174.761666722913
"18350395",52.4416281945782
"18350577",34.3556362378976
"18350761",48.8301952954935
"18351011",451.817190369288
"18351191",335.837432546039
"18351259",655.374475630807
"18351402",48.5470750551876
"18352281",48.5470750551876
"18353596",48.5470750551876
"18353934",52.0495472999039
"18354340",489.631578122812
"18354822",890.499533624463
"18357038",50.3428101017762
"18357113",392.943441905803
"18357580",49.6116954625898
"18358094",835.062494908446
"18359416",36.3047689072897
"18360236",952.929731546683
"18360596",36.4518394226486
"18360940",952.960127097408
"18361147",57.8791672750015
"18361383",48.5470750551876
"18361656",51.3013448157085
"18362018",34.7154045630979
"18362313",53.5639016801148
"18362712",63.2037715768395
"18362882",48.6773461441671
"18363510",49.0554545177316
"18364239",340.060084897466
"18364480",105.019542227362
"18365478",75.7527968046963
"18366218",48.5470750551876
"18367075",51.4369713736149
"18367190",970.941501103753
"18367212",421.908596732326
"18367303",286.594177304695
"18367489",49.6116954625898
"18367907",34.3556362378976
"18368542",50.5670826378388
"18368824",48.5470750551876
"18369350",50.3654249182509
"18369368",49.6116954625898
"18369397",821.052914378492
"18370318",48.5470750551876
"18371460",49.0786617100209
"18372126",56.09023628804
"18372441",49.4366201509199
"18372668",591.356282584105
"18372894",49.6116954625898
"18373391",49.6116954625898
"18373392",51.5091664173256
"18373771",49.0554545177316
"18373827",51.766612608596
"18374036",49.0786617100209
"18374112",49.6116954625898
"18374184",656.730404208275
"18374193",232.512785458515
"18374760",283.718796569078
"18374833",934.800193986484
"18375151",49.4366201509199
"18375156",226.771530910305
"18375883",51.7727231345906
"18376092",48.9510741359134
"18376846",53.5969923737514
"18376940",52.1050582731845
"18377199",51.4369713736149
"18377394",48.5470750551876
"18377494",34.3556362378976
"18377791",50.5670826378388
"18378171",301.618728670798
"18378682",51.5044261311711
"18378857",728.038788664434
"18379533",961.979081949184
"18379557",48.6773461441671
"18380012",51.0735401775972
"18380440",48.5470750551876
"18380672",48.7007276613003
"18380911",132.036204552239
"18380923",884.005739081277
"18382046",847.331797321988
"18382165",52.4416281945782
"18382299",70.1213219138341
"18382361",35.1090433464942
"18382619",939.148538509397
"18382847",49.6019376916643
"18382848",52.3991217760297
"18382918",48.6773461441671
"18384117",48.6773461441671
"18384765",53.8205062433124
"18385030",49.6116954625898
"18385130",48.8677293521652
"18385342",73.0371523851158
"18385938",53.8818569183322
"18386397",51.3013448157085
"18386556",51.8361395950911
"18386594",49.3739783219628
"18386636",584.599847521173
"18386867",61.0536032509489
"18387392",490.278639212799
"18387478",51.0393970665446
"18387491",48.5470750551876
"18388141",936.724509959303
"18388236",103.741045633043
"18388331",51.4369713736149
"18388493",51.6092449071362
"18388727",308.502908515194
"18388912",34.3556362378976
"18389117",50.8232548404346
"18389331",49.9597758811981
"18389395",49.3782537620768
"18389572",818.665743518732
"18389638",534.049525312568
"18389823",85.241556188733
"18390060",98.4742373019477
"18390465",51.8361395950911
"18390472",48.5470750551876
"18390485",50.8055335880486
"18391172",48.5470750551876
"18391647",48.6773461441671
"18393233",50.8891835213624
"18393250",53.954268523225
"18393386",50.9270480466863
"18393439",57.1982935163354
"18393803",67.5321975863808
"18393889",539.113464681544
"18393904",522.702471803751
"18394093",772.75727438638
"18394401",48.5470750551876
"18394746",48.5470750551876
"18394825",396.208971963233
"18395115",774.213789532564
"18396484",925.664669053367
"18397179",947.846347999684
"18397372",954.194433827002
"18397530",49.6804691031181
"18397820",48.8677293521652
"18398204",48.5470750551876
"18399052",207.026590223089
"18399464",50.1319531463299
"18399569",48.7007276613003
"18400511",475.075186349116
"18400636",67.7297726874323
"18400996",49.5686733805102
"18401675",34.7154045630979
"18402523",36.8342544087352
"18402658",965.202502209139
"18402967",52.8221643782606
"18403239",218.517087272738
"18403327",161.154009164236
"18403361",49.6116954625898
"18404301",50.4496066123089
"18404636",173.090705105453
"18404785",908.795184373722
"18404852",59.3258887808997
"18405068",50.046569008373
"18405231",293.917026783377
"18405871",117.584887255161
"18406893",52.0495472999039
"18407745",58.7891591329354
"18408131",86.719390720209
"18408431",50.3164048019658
"18408777",810.192664273983
"18408957",49.752034126993
"18409639",52.0495472999039
"18409763",49.0554545177316
"18409819",764.781074817514
"18410668",49.3965163841756
"18410734",52.0495472999039
"18411063",48.8677293521652
"18411067",48.5470750551876
"18411166",96.584798888679
"18411338",48.5470750551876
"18412000",554.466485561001
"18413086",48.5470750551876
"18413899",52.1046114861832
"18414149",34.3556362378976
"18414166",50.478563340686
"18414990",290.753277147004
"18415396",50.5875727191942
"18415540",173.65500146774
"18415633",570.452045901533
"18415919",50.1248852949525
"18415991",49.0554545177316
"18418522",49.6116954625898
"18418633",183.953666353966
"18418852",48.5470750551876
"18419885",239.782421084554
"18419932",65.6555347624487
"18420314",49.4083525546056
"18420796",49.6116954625898
"18420813",49.6389640203239
"18421069",34.9196750334293
"18421287",51.2374217972907
"18421685",360.783721230945
"18421843",48.5470750551876
"18421844",51.4369713736149
"18422641",49.7239637783688
"18422660",86.719390720209
"18423149",48.5470750551876
"18423310",48.6773461441671
"18423549",48.8677293521652
"18424146",454.141192448786
"18424300",879.632390423686
"18424321",353.46113575594
"18424580",52.4416281945782
"18424633",48.5470750551876
"18425186",51.0841145453231
"18425281",52.3278282132872
"18425411",50.255745272781
"18425710",406.59147094943
"18425739",52.1581021808533
"18425786",50.599611780015
"18425793",215.569377307387
"18426060",52.0495472999039
"18426207",312.950895488111
"18426993",48.5470750551876
"18427086",48.6773461441671
"18427103",34.3556362378976
"18427139",48.5470750551876
"18427824",48.5470750551876
"18428160",479.334096446109
"18428523",256.767952751799
"18429129",351.583255923779
"18429799",568.692749225519
"18429833",48.5470750551876
"18430163",48.5470750551876
"18430184",37.1117209415376
"18430319",48.5470750551876
"18431179",48.6773461441671
"18431412",48.5470750551876
"18432027",34.3556362378976
"18432086",554.466485561001
"18432092",889.445329736005
"18432442",53.1569503340894
"18433389",876.049003986425
"18433664",50.8891835213624
"18434214",48.5470750551876
"18434339",890.924874033148
"18435140",52.4416281945782
"18435928",491.029988992697
"18435950",613.998239083774
"18436166",189.689663213959
"18436373",49.6116954625898
"18436548",275.655467268202
"18436683",228.698316915502
"18438037",186.693527853329
"18438434",474.286476669907
"18438513",38.6007800462133
"18438983",48.5470750551876
"18439022",498.069640113919
"18439235",50.7309214156415
"18439946",596.253136280317
"18440314",48.5470750551876
"18440331",52.387615516574
"18440477",986.637860082304
"18440505",55.6172422149966
"18440892",133.445427512468
"18441428",48.5470750551876
"18441532",49.0314432832152
"18442060",50.0874031053526
"18442356",52.0495472999039
"18442805",56.0658170740723
"18442823",49.5545580626645
"18443106",49.4366201509199
"18443285",48.5470750551876
"18443553",253.297487299039
"18443793",90.3956450590465
"18443795",51.5091664173256
"18444394",48.5470750551876
"18445268",51.3013448157085
"18445572",48.5470750551876
"18446718",51.0144040250644
"18446760",51.9171385245681
"18447368",384.243838700797
"18447876",71.2894793751504
"18448178",51.5091664173256
"18448500",48.5470750551876
"18449234",51.1852016734419
"18450887",107.305215015877
"18451890",51.2120449667518
"18451984",66.8653599341182
"18452680",52.0495472999039
"18453329",321.968126186568
"18453845",87.4222451887043
"18453899",49.6116954625898
"18454160",48.8677293521652
"18454284",48.6773461441671
"18454593",471.975810498554
"18454760",51.0960811048288
"18454774",50.1773992725392
"18455320",441.202686389511
"18455608",51.2120449667518
"18456119",108.368044918171
"18456303",962.985939744181
"18456641",48.9924839374493
"18456726",51.3246328665295
"18456898",49.0554545177316
"18458295",180.129583172459
"18458539",142.455153841077
"18460068",49.6116954625898
"18460376",180.820535563237
"18460761",49.6116954625898
"18460785",34.3556362378976
"18461112",48.5470750551876
"18461162",51.1513276653476
"18461382",317.965370441006
"18461417",51.5091664173256
"18462047",885.234045457715
"18462228",86.719390720209
"18462415",48.6773461441671
"18463197",57.7310619727856
"18463301",163.803057031778
"18463615",34.6737205204142
"18464186",228.867513283398
"18464372",48.5470750551876
"18465550",53.9294686023985
"18466083",48.5470750551876
"18466421",49.0554545177316
"18466784",66.1817448123273
"18466812",52.3991217760297
"18466840",663.623757898818
"18466849",366.726907665994
"18467227",49.4228312999911
"18467305",49.8640122829398
"18467306",49.0786617100209
"18468078",239.864882212078
"18468518",57.1982935163354
"18468531",986.637860082304
"18469553",54.6031352492581
"18469707",120.01454493558
"18469986",970.941501103753
"18470249",51.5953775240936
"18470377",809.678028813046
"18471503",908.795184373722
"18471650",49.8434610955392
"18471661",54.2410909058355
"18471700",190.087605259501
"18472129",51.4628302433865
"18472336",50.3826486332264
"18472888",55.4192426594038
"18473183",50.1210813850606
"18473252",867.690331378339
"18473630",48.5470750551876
"18473811",48.5470750551876
"18473853",787.20354009838
"18474282",236.621134463501
"18475520",48.5470750551876
"18476012",34.3556362378976
"18476049",50.0521859213431
"18476564",48.5470750551876
"18476680",48.5470750551876
"18476976",48.813589717472
"18477207",35.025093230134
"18477259",755.562418637428
"18477590",49.0786617100209
"18477946",329.914485822782
"18478085",48.5470750551876
"18478674",388.839068703622
"18478909",43.534784314777
"18479262",34.3556362378976
"18479786",888.966128185847
"18479819",48.5470750551876
"18480776",50.0521859213431
"18480873",49.6116954625898
"18481560",49.0554545177316
"18481856",52.2687340306899
"18482526",947.034863836676
"18483234",54.6929864687411
"18483482",48.5470750551876
"18484118",125.412865938721
"18484761",928.009017308009
"18484785",953.73381102193
"18485366",385.386609004655
"18486071",49.6116954625898
"18486433",49.4366201509199
"18486852",256.160316410632
"18487270",49.0314432832152
"18487683",48.6773461441671
"18487794",197.941781230632
"18488099",49.6116954625898
"18488507",48.7007276613003
"18488742",48.5470750551876
"18489124",34.4478260586068
"18489379",52.387615516574
"18489384",48.5470750551876
"18489841",55.5488884037728
"18489883",48.5470750551876
"18490007",52.4416281945782
"18490669",35.9811087216614
"18490892",64.5920557202462
"18491198",34.3556362378976
"18491428",359.556852766863
"18491794",955.424902524701
"18492039",174.764193356232
"18492336",101.371367406103
"18492453",35.4401619527898
"18492566",66.3598385737257
"18493530",34.3556362378976
"18493777",55.7232097968115
"18494341",48.8301952954935
"18494415",51.9118151547071
"18494668",48.5470750551876
"18494723",48.5470750551876
"18495066",51.1852016734419
"18495332",48.8677293521652
"18495495",73.8593872251082
"18495568",49.0554545177316
"18495989",49.0554545177316
"18496233",527.005354185861
"18496675",34.3556362378976
"18497287",419.566214550387
"18497552",48.5470750551876
"18498440",48.6773461441671
"18498448",48.5470750551876
"18499596",48.5470750551876
"18499945",626.344245544363
"18500249",51.2120449667518
"18500316",50.0441088181511
"18502018",49.6116954625898
"18502060",310.387789298501
"18502411",49.9566526562216
"18503811",616.482571541895
"18504532",258.070592291333
"18504908",50.6701601902423
"18505303",55.7179053378561
"18506300",34.3556362378976
"18506339",34.3556362378976
"18507965",50.5157672646696
"18508054",133.655940791196
"18508074",52.3991217760297
"18508350",954.194433827002
"18508589",282.558603189381
"18509225",103.699143571235
"18509733",49.7995102446304
"18509851",969.763723196596
"18509853",286.264099341966
"18510372",48.5470750551876
"18510777",50.802042039443
"18511504",50.2169744065881
"18511704",140.29672405004
"18512062",709.356527186561
"18512142",51.8316955445735
"18512423",52.0495472999039
